,session_key,date_start,driver_number,i1_speed,i2_speed,st_speed,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,lap_number
1093,9102,2023-06-04 13:29,16,267.0,278.0,332.0,80.066,23.93,32.155,23.981,20
1094,9102,2023-06-04 13:31,16,264.0,275.0,310.0,81.325,24.511,32.409,24.405,21
1095,9102,2023-06-04 13:32,16,267.0,273.0,312.0,80.851,24.056,32.263,24.532,22
1096,9102,2023-06-04 13:33,16,265.0,271.0,,80.901,23.929,32.413,24.559,23
1097,9102,2023-06-04 13:35,16,258.0,272.0,340.0,81.588,23.883,32.907,24.798,24
1098,9102,2023-06-04 13:36,16,271.0,278.0,336.0,80.414,23.606,32.305,24.503,25
1099,9102,2023-06-04 13:37,16,268.0,277.0,334.0,80.078,23.5,32.273,24.305,26
1100,9102,2023-06-04 13:39,16,272.0,275.0,310.0,80.272,23.747,32.041,24.484,27
1101,9102,2023-06-04 13:40,16,274.0,282.0,308.0,80.495,23.842,32.271,24.382,28
1102,9102,2023-06-04 13:41,16,272.0,279.0,307.0,80.348,23.849,32.147,24.352,29
1103,9102,2023-06-04 13:43,16,276.0,282.0,309.0,80.325,23.87,32.181,24.274,30
1104,9102,2023-06-04 13:44,16,274.0,278.0,,80.296,23.831,32.129,24.336,31
1105,9102,2023-06-04 13:45,16,273.0,284.0,,80.316,23.832,32.156,24.328,32
1106,9102,2023-06-04 13:47,16,274.0,284.0,308.0,80.247,23.811,32.175,24.261,33
1107,9102,2023-06-04 13:48,16,275.0,284.0,309.0,80.374,23.78,32.346,24.248,34
1108,9102,2023-06-04 13:49,16,274.0,282.0,,80.361,23.774,32.182,24.405,35
1109,9102,2023-06-04 13:51,16,275.0,281.0,308.0,80.554,23.846,32.259,24.449,36
1110,9102,2023-06-04 13:52,16,,284.0,309.0,80.676,23.902,32.358,24.416,37
1111,9102,2023-06-04 13:53,16,277.0,286.0,,80.458,23.842,32.158,24.458,38
1112,9102,2023-06-04 13:55,16,276.0,286.0,,80.558,23.933,32.27,24.355,39
1113,9102,2023-06-04 13:56,16,275.0,284.0,305.0,80.219,23.821,32.047,24.351,40
1114,9102,2023-06-04 13:57,16,276.0,283.0,306.0,83.726,23.901,32.017,27.808,41
1115,9102,2023-06-04 13:59,16,268.0,283.0,254.0,99.362,44.111,31.672,23.579,42
1116,9102,2023-06-04 14:00,16,277.0,280.0,309.0,78.46,23.577,31.338,23.545,43
1117,9102,2023-06-04 14:02,16,274.0,281.0,310.0,78.657,23.492,31.435,23.73,44
1118,9102,2023-06-04 14:03,16,278.0,286.0,311.0,78.634,23.396,31.526,23.712,45
1119,9102,2023-06-04 14:04,16,275.0,285.0,,78.749,23.435,31.458,23.856,46
1120,9102,2023-06-04 14:06,16,278.0,284.0,313.0,78.709,23.398,31.638,23.673,47
1121,9102,2023-06-04 14:07,16,275.0,285.0,315.0,78.763,23.303,31.617,23.843,48
1122,9102,2023-06-04 14:08,16,251.0,281.0,333.0,79.918,23.618,32.08,24.22,49
1123,9102,2023-06-04 14:10,16,269.0,273.0,338.0,79.165,23.008,32.129,24.028,50
1124,9102,2023-06-04 14:11,16,275.0,287.0,337.0,78.617,23.132,31.751,23.734,51
1125,9102,2023-06-04 14:12,16,281.0,288.0,310.0,78.357,23.239,31.415,23.703,52
1126,9102,2023-06-04 14:14,16,279.0,287.0,311.0,78.558,23.35,31.448,23.76,53
1127,9102,2023-06-04 14:15,16,280.0,287.0,310.0,78.707,23.365,31.509,23.833,54
1128,9102,2023-06-04 14:16,16,278.0,289.0,,78.853,23.446,31.609,23.798,55
1129,9102,2023-06-04 14:18,16,280.0,284.0,309.0,78.897,23.499,31.545,23.853,56
1130,9102,2023-06-04 14:19,16,,284.0,310.0,78.871,23.437,31.555,23.879,57
1131,9102,2023-06-04 14:20,16,281.0,283.0,,78.863,23.462,31.574,23.827,58
1132,9102,2023-06-04 14:21,16,,284.0,311.0,78.84,23.392,31.576,23.872,59
1133,9102,2023-06-04 14:23,16,280.0,288.0,,78.619,23.299,31.462,23.858,60
1134,9102,2023-06-04 14:24,16,281.0,289.0,312.0,78.682,23.267,31.55,23.865,61
1135,9102,2023-06-04 14:25,16,279.0,296.0,313.0,79.035,23.366,31.609,24.06,62
1136,9102,2023-06-04 14:27,16,277.0,293.0,331.0,79.096,23.199,31.751,24.146,63
1137,9102,2023-06-04 14:28,16,281.0,293.0,332.0,79.502,23.154,31.955,24.393,64
1138,9102,2023-06-04 14:29,16,280.0,283.0,,78.922,23.134,31.805,23.983,65
1139,9102,2023-06-04 14:31,16,281.0,293.0,335.0,79.271,23.078,31.843,24.35,66
1224,9110,,16,235.0,272.0,305.0,,,26.469,31.936,1
1225,9110,2023-06-18 18:04,16,238.0,274.0,308.0,79.777,22.384,25.679,31.714,2
1226,9110,2023-06-18 18:05,16,244.0,278.0,330.0,78.528,22.226,25.072,31.23,3
1227,9110,2023-06-18 18:07,16,237.0,278.0,336.0,78.648,22.229,25.3,31.119,4
1228,9110,2023-06-18 18:08,16,,276.0,339.0,78.708,22.429,24.996,31.283,5
1229,9110,2023-06-18 18:09,16,236.0,273.0,325.0,78.561,22.261,25.226,31.074,6
1230,9110,2023-06-18 18:11,16,237.0,277.0,334.0,79.486,22.242,25.765,31.479,7
1231,9110,2023-06-18 18:12,16,172.0,274.0,335.0,93.395,33.908,28.624,30.863,8
1232,9110,2023-06-18 18:14,16,238.0,278.0,333.0,78.714,22.287,25.235,31.192,9
1233,9110,2023-06-18 18:15,16,237.0,278.0,328.0,79.321,22.883,25.238,31.2,10
1234,9110,2023-06-18 18:16,16,,278.0,331.0,78.254,22.417,25.056,30.781,11
1235,9110,2023-06-18 18:17,16,248.0,273.0,205.0,93.68,22.316,25.443,45.921,12
1236,9110,2023-06-18 18:19,16,116.0,71.0,128.0,135.744,30.398,54.542,50.804,13
1237,9110,2023-06-18 18:21,16,87.0,104.0,226.0,124.051,33.197,45.886,44.968,14
1238,9110,2023-06-18 18:23,16,189.0,204.0,274.0,114.498,31.433,40.784,42.281,15
1239,9110,2023-06-18 18:25,16,205.0,129.0,89.0,132.066,30.121,35.839,66.106,16
1240,9110,2023-06-18 18:27,16,249.0,275.0,308.0,78.548,22.429,25.045,31.074,17
1241,9110,2023-06-18 18:29,16,255.0,277.0,306.0,77.479,21.616,24.751,31.112,18
1242,9110,2023-06-18 18:30,16,253.0,278.0,308.0,77.003,21.611,24.601,30.791,19
1243,9110,2023-06-18 18:31,16,255.0,276.0,309.0,77.056,21.473,24.732,30.851,20
1244,9110,2023-06-18 18:33,16,251.0,278.0,311.0,77.03,21.6,24.678,30.752,21
1245,9110,2023-06-18 18:34,16,257.0,271.0,301.0,77.27,21.517,24.801,30.952,22
1246,9110,2023-06-18 18:35,16,251.0,272.0,303.0,77.188,21.585,24.735,30.868,23
1247,9110,2023-06-18 18:36,16,253.0,274.0,305.0,77.212,21.486,24.779,30.947,24
1248,9110,2023-06-18 18:38,16,257.0,279.0,309.0,77.21,21.569,24.65,30.991,25
1249,9110,2023-06-18 18:39,16,252.0,278.0,310.0,77.353,21.587,24.802,30.964,26
1250,9110,2023-06-18 18:40,16,236.0,279.0,309.0,77.606,21.753,24.867,30.986,27
1251,9110,2023-06-18 18:42,16,255.0,278.0,309.0,77.434,21.615,24.82,30.999,28
1252,9110,2023-06-18 18:43,16,244.0,279.0,308.0,77.54,21.799,24.824,30.917,29
1253,9110,2023-06-18 18:44,16,256.0,279.0,308.0,77.692,21.656,24.741,31.295,30
1254,9110,2023-06-18 18:46,16,,279.0,308.0,77.382,21.629,24.73,31.023,31
1255,9110,2023-06-18 18:47,16,255.0,279.0,309.0,77.387,21.632,24.841,30.914,32
1256,9110,2023-06-18 18:48,16,257.0,280.0,309.0,77.189,21.528,24.764,30.897,33
1257,9110,2023-06-18 18:49,16,,279.0,309.0,77.461,21.688,24.79,30.983,34
1258,9110,2023-06-18 18:51,16,,280.0,307.0,77.742,21.743,24.808,31.191,35
1259,9110,2023-06-18 18:52,16,,279.0,307.0,78.034,22.1,24.844,31.09,36
1260,9110,2023-06-18 18:53,16,258.0,280.0,308.0,77.421,21.633,24.777,31.011,37
1261,9110,2023-06-18 18:55,16,257.0,279.0,307.0,77.566,21.679,24.905,30.982,38
1262,9110,2023-06-18 18:56,16,258.0,280.0,309.0,94.031,21.695,24.813,47.523,39
1263,9110,2023-06-18 18:57,16,249.0,273.0,306.0,80.182,24.182,25.11,30.89,40
1264,9110,2023-06-18 18:59,16,239.0,276.0,310.0,77.006,21.649,24.636,30.721,41
1265,9110,2023-06-18 19:00,16,256.0,278.0,325.0,76.18,21.34,24.625,30.215,42
1266,9110,2023-06-18 19:01,16,,278.0,309.0,76.3,21.204,24.414,30.682,43
1267,9110,2023-06-18 19:03,16,258.0,280.0,309.0,76.143,21.184,24.335,30.624,44
1268,9110,2023-06-18 19:04,16,,280.0,309.0,76.401,21.214,24.478,30.709,45
1269,9110,2023-06-18 19:05,16,257.0,280.0,309.0,76.131,21.213,24.307,30.611,46
1270,9110,2023-06-18 19:06,16,258.0,281.0,308.0,75.907,21.083,24.317,30.507,47
1271,9110,2023-06-18 19:08,16,,279.0,308.0,75.959,21.028,24.416,30.515,48
1272,9110,2023-06-18 19:09,16,259.0,281.0,309.0,75.968,21.027,24.365,30.576,49
1273,9110,2023-06-18 19:10,16,258.0,280.0,309.0,76.275,21.256,24.373,30.646,50
1274,9110,2023-06-18 19:11,16,259.0,281.0,309.0,76.191,21.116,24.38,30.695,51
1275,9110,2023-06-18 19:13,16,,281.0,308.0,76.125,21.106,24.449,30.57,52
1276,9110,2023-06-18 19:14,16,,282.0,308.0,75.96,21.092,24.305,30.563,53
1277,9110,2023-06-18 19:15,16,258.0,280.0,307.0,76.126,21.076,24.439,30.611,54
1278,9110,2023-06-18 19:17,16,260.0,281.0,309.0,76.045,21.041,24.374,30.63,55
1279,9110,2023-06-18 19:18,16,259.0,281.0,309.0,76.213,21.191,24.41,30.612,56
1280,9110,2023-06-18 19:19,16,260.0,281.0,307.0,75.968,21.097,24.267,30.604,57
1281,9110,2023-06-18 19:20,16,,281.0,309.0,76.304,21.188,24.487,30.629,58
1282,9110,2023-06-18 19:22,16,259.0,281.0,310.0,75.961,21.069,24.357,30.535,59
1283,9110,2023-06-18 19:23,16,260.0,280.0,310.0,76.241,21.188,24.383,30.67,60
1284,9110,2023-06-18 19:24,16,261.0,281.0,311.0,76.075,21.041,24.419,30.615,61
1285,9110,2023-06-18 19:25,16,259.0,280.0,312.0,76.2,21.184,24.449,30.567,62
1286,9110,2023-06-18 19:27,16,260.0,280.0,310.0,76.135,21.054,24.465,30.616,63
1287,9110,2023-06-18 19:28,16,261.0,280.0,312.0,75.946,21.051,24.377,30.518,64
1288,9110,2023-06-18 19:29,16,,279.0,311.0,76.266,21.118,24.474,30.674,65
1289,9110,2023-06-18 19:30,16,260.0,280.0,311.0,76.241,21.211,24.363,30.667,66
1290,9110,2023-06-18 19:32,16,257.0,280.0,311.0,76.717,21.261,24.601,30.855,67
1291,9110,2023-06-18 19:33,16,260.0,281.0,313.0,76.275,21.197,24.475,30.603,68
1292,9110,2023-06-18 19:34,16,,281.0,314.0,76.497,21.305,24.443,30.749,69
1293,9110,2023-06-18 19:36,16,259.0,281.0,315.0,77.197,21.48,24.69,31.027,70
1344,9118,,16,301.0,227.0,298.0,,,32.024,26.554,1
1345,9118,2023-07-02 13:04,16,228.0,175.0,214.0,115.468,31.837,45.87,37.761,2
1346,9118,2023-07-02 13:06,16,203.0,75.0,206.0,123.609,37.263,46.268,40.078,3
1347,9118,2023-07-02 13:08,16,293.0,229.0,298.0,70.392,17.612,31.29,21.49,4
1348,9118,2023-07-02 13:09,16,,226.0,292.0,70.416,17.613,31.406,21.397,5
1349,9118,2023-07-02 13:10,16,288.0,225.0,292.0,70.428,17.699,31.318,21.411,6
1350,9118,2023-07-02 13:11,16,289.0,225.0,293.0,70.305,17.697,31.326,21.282,7
1351,9118,2023-07-02 13:12,16,290.0,225.0,293.0,70.416,17.674,31.305,21.437,8
1352,9118,2023-07-02 13:13,16,291.0,228.0,293.0,70.307,17.648,31.24,21.419,9
1353,9118,2023-07-02 13:15,16,290.0,227.0,291.0,70.349,17.667,31.317,21.365,10
1354,9118,2023-07-02 13:16,16,291.0,228.0,292.0,70.431,17.656,31.386,21.389,11
1355,9118,2023-07-02 13:17,16,,227.0,291.0,70.7,17.783,31.407,21.51,12
1356,9118,2023-07-02 13:18,16,294.0,227.0,292.0,70.858,17.803,31.451,21.604,13
1357,9118,2023-07-02 13:19,16,292.0,226.0,291.0,74.959,17.743,31.955,25.261,14
1358,9118,2023-07-02 13:21,16,264.0,194.0,262.0,93.78,26.388,39.21,28.182,15
1359,9118,2023-07-02 13:22,16,285.0,230.0,287.0,90.565,38.291,31.128,21.146,16
1360,9118,2023-07-02 13:24,16,291.0,231.0,291.0,69.29,17.569,30.712,21.009,17
1361,9118,2023-07-02 13:25,16,293.0,231.0,294.0,69.617,17.549,30.914,21.154,18
1362,9118,2023-07-02 13:26,16,294.0,232.0,294.0,69.509,17.524,30.848,21.137,19
1363,9118,2023-07-02 13:27,16,293.0,231.0,292.0,69.55,17.568,30.911,21.071,20
1364,9118,2023-07-02 13:28,16,294.0,231.0,294.0,69.38,17.572,30.757,21.051,21
1365,9118,2023-07-02 13:29,16,295.0,230.0,295.0,69.603,17.554,30.936,21.113,22
1366,9118,2023-07-02 13:31,16,293.0,229.0,293.0,69.853,17.674,31.119,21.06,23
1367,9118,2023-07-02 13:32,16,291.0,231.0,293.0,69.956,17.682,31.251,21.023,24
1368,9118,2023-07-02 13:33,16,296.0,229.0,298.0,69.86,17.546,31.12,21.194,25
1369,9118,2023-07-02 13:34,16,297.0,231.0,297.0,69.905,17.514,31.146,21.245,26
1370,9118,2023-07-02 13:35,16,295.0,229.0,295.0,69.899,17.615,31.151,21.133,27
1371,9118,2023-07-02 13:36,16,,230.0,295.0,70.01,17.611,31.154,21.245,28
1372,9118,2023-07-02 13:38,16,298.0,231.0,298.0,69.96,17.588,31.219,21.153,29
1373,9118,2023-07-02 13:39,16,299.0,231.0,298.0,69.916,17.601,31.126,21.189,30
1374,9118,2023-07-02 13:40,16,293.0,229.0,294.0,70.29,17.664,31.417,21.209,31
1375,9118,2023-07-02 13:41,16,296.0,229.0,294.0,70.416,17.619,31.476,21.321,32
1376,9118,2023-07-02 13:42,16,299.0,231.0,298.0,70.389,17.613,31.502,21.274,33
1377,9118,2023-07-02 13:43,16,298.0,234.0,303.0,70.321,17.639,31.445,21.237,34
1378,9118,2023-07-02 13:45,16,,228.0,312.0,70.891,17.562,31.877,21.452,35
1379,9118,2023-07-02 13:46,16,299.0,229.0,299.0,70.548,17.65,31.483,21.415,36
1380,9118,2023-07-02 13:47,16,297.0,228.0,295.0,70.671,17.746,31.47,21.455,37
1381,9118,2023-07-02 13:48,16,,229.0,295.0,70.659,17.601,31.642,21.416,38
1382,9118,2023-07-02 13:49,16,296.0,229.0,296.0,70.724,17.729,31.597,21.398,39
1383,9118,2023-07-02 13:51,16,,229.0,296.0,70.896,17.694,31.75,21.452,40
1384,9118,2023-07-02 13:52,16,297.0,228.0,296.0,70.828,17.635,31.734,21.459,41
1385,9118,2023-07-02 13:53,16,295.0,227.0,296.0,70.522,17.54,31.649,21.333,42
1386,9118,2023-07-02 13:54,16,296.0,228.0,296.0,70.624,17.607,31.539,21.478,43
1387,9118,2023-07-02 13:55,16,300.0,229.0,301.0,70.475,17.622,31.57,21.283,44
1388,9118,2023-07-02 13:56,16,298.0,232.0,300.0,70.475,17.621,31.638,21.216,45
1389,9118,2023-07-02 13:58,16,297.0,230.0,299.0,70.631,17.687,31.697,21.247,46
1390,9118,2023-07-02 13:59,16,298.0,229.0,300.0,73.741,17.6,31.522,24.619,47
1391,9118,2023-07-02 14:00,16,301.0,231.0,293.0,86.182,34.324,30.91,20.948,48
1392,9118,2023-07-02 14:01,16,294.0,227.0,296.0,69.595,17.416,30.928,21.251,49
1393,9118,2023-07-02 14:03,16,299.0,235.0,301.0,68.863,17.383,30.664,20.816,50
1394,9118,2023-07-02 14:04,16,296.0,233.0,299.0,68.82,17.445,30.631,20.744,51
1395,9118,2023-07-02 14:05,16,297.0,233.0,299.0,69.14,17.471,30.762,20.907,52
1396,9118,2023-07-02 14:06,16,299.0,231.0,311.0,69.14,17.436,30.767,20.937,53
1397,9118,2023-07-02 14:07,16,,236.0,302.0,68.878,17.416,30.732,20.73,54
1398,9118,2023-07-02 14:08,16,295.0,235.0,298.0,68.947,17.422,30.708,20.817,55
1399,9118,2023-07-02 14:09,16,296.0,234.0,297.0,69.074,17.445,30.735,20.894,56
1400,9118,2023-07-02 14:11,16,300.0,234.0,300.0,69.347,17.464,30.883,21.0,57
1401,9118,2023-07-02 14:12,16,299.0,235.0,298.0,69.222,17.433,30.821,20.968,58
1402,9118,2023-07-02 14:13,16,302.0,236.0,301.0,69.182,17.369,30.97,20.843,59
1403,9118,2023-07-02 14:14,16,299.0,237.0,299.0,68.957,17.368,30.786,20.803,60
1404,9118,2023-07-02 14:15,16,298.0,233.0,299.0,69.061,17.385,30.803,20.873,61
1405,9118,2023-07-02 14:16,16,302.0,234.0,311.0,69.375,17.358,31.184,20.833,62
1406,9118,2023-07-02 14:18,16,300.0,236.0,299.0,69.02,17.398,30.781,20.841,63
1407,9118,2023-07-02 14:19,16,301.0,236.0,300.0,69.086,17.38,30.886,20.82,64
1408,9118,2023-07-02 14:20,16,296.0,234.0,294.0,69.335,17.42,31.03,20.885,65
1409,9118,2023-07-02 14:21,16,298.0,233.0,296.0,69.271,17.47,30.961,20.84,66
1410,9118,2023-07-02 14:22,16,301.0,234.0,299.0,69.116,17.38,30.888,20.848,67
1411,9118,2023-07-02 14:23,16,304.0,236.0,300.0,68.972,17.35,30.824,20.798,68
1412,9118,2023-07-02 14:24,16,,235.0,302.0,69.096,17.382,30.801,20.913,69
1413,9118,2023-07-02 14:26,16,305.0,236.0,303.0,69.365,17.48,30.974,20.911,70
1414,9118,2023-07-02 14:27,16,304.0,235.0,303.0,69.99,17.424,31.41,21.156,71
1512,9126,,16,305.0,254.0,299.0,,,38.716,26.084,1
1513,9126,2023-07-09 14:04,16,295.0,255.0,300.0,93.994,29.616,38.175,26.203,2
1514,9126,2023-07-09 14:06,16,309.0,254.0,303.0,92.934,29.544,37.782,25.608,3
1515,9126,2023-07-09 14:07,16,297.0,252.0,298.0,92.961,29.43,37.794,25.737,4
1516,9126,2023-07-09 14:09,16,304.0,253.0,290.0,94.409,29.912,38.013,26.484,5
1517,9126,2023-07-09 14:11,16,290.0,252.0,291.0,93.761,29.929,37.848,25.984,6
1518,9126,2023-07-09 14:12,16,291.0,254.0,296.0,93.403,29.706,37.814,25.883,7
1519,9126,2023-07-09 14:14,16,292.0,255.0,296.0,93.244,29.749,37.691,25.804,8
1520,9126,2023-07-09 14:15,16,,254.0,300.0,93.087,29.728,37.743,25.616,9
1521,9126,2023-07-09 14:17,16,293.0,252.0,293.0,93.167,29.678,37.716,25.773,10
1522,9126,2023-07-09 14:18,16,291.0,254.0,293.0,93.048,29.64,37.667,25.741,11
1523,9126,2023-07-09 14:20,16,,253.0,293.0,93.621,30.025,37.742,25.854,12
1524,9126,2023-07-09 14:21,16,292.0,253.0,291.0,93.214,29.752,37.585,25.877,13
1525,9126,2023-07-09 14:23,16,295.0,253.0,300.0,93.523,30.064,37.758,25.701,14
1526,9126,2023-07-09 14:25,16,292.0,253.0,297.0,93.542,30.096,37.661,25.785,15
1527,9126,2023-07-09 14:26,16,293.0,254.0,303.0,93.248,29.94,37.627,25.681,16
1528,9126,2023-07-09 14:28,16,291.0,255.0,298.0,93.151,29.878,37.442,25.831,17
1529,9126,2023-07-09 14:29,16,290.0,254.0,296.0,92.475,29.986,37.571,24.918,18
1530,9126,2023-07-09 14:31,16,285.0,255.0,297.0,112.861,49.912,37.327,25.622,19
1531,9126,2023-07-09 14:33,16,289.0,253.0,296.0,92.87,29.675,37.503,25.692,20
1532,9126,2023-07-09 14:34,16,,254.0,297.0,92.848,29.603,37.559,25.686,21
1533,9126,2023-07-09 14:36,16,291.0,254.0,298.0,93.035,29.891,37.45,25.694,22
1534,9126,2023-07-09 14:37,16,294.0,256.0,302.0,92.554,29.606,37.36,25.588,23
1535,9126,2023-07-09 14:39,16,293.0,258.0,322.0,92.731,29.724,37.445,25.562,24
1536,9126,2023-07-09 14:40,16,311.0,261.0,326.0,92.798,29.611,37.691,25.496,25
1537,9126,2023-07-09 14:42,16,292.0,255.0,301.0,92.794,29.64,37.532,25.622,26
1538,9126,2023-07-09 14:43,16,,250.0,301.0,92.942,29.733,37.534,25.675,27
1539,9126,2023-07-09 14:45,16,291.0,255.0,300.0,92.814,29.702,37.47,25.642,28
1540,9126,2023-07-09 14:47,16,292.0,256.0,300.0,92.658,29.765,37.441,25.452,29
1541,9126,2023-07-09 14:48,16,293.0,257.0,301.0,92.464,29.742,37.338,25.384,30
1542,9126,2023-07-09 14:50,16,296.0,260.0,324.0,93.233,29.602,37.965,25.666,31
1543,9126,2023-07-09 14:51,16,310.0,260.0,323.0,96.215,29.569,37.256,29.39,32
1544,9126,2023-07-09 14:53,16,173.0,192.0,227.0,146.13,62.979,47.62,35.531,33
1545,9126,2023-07-09 14:55,16,163.0,229.0,245.0,126.609,44.063,49.303,33.243,34
1546,9126,2023-07-09 14:57,16,173.0,184.0,93.0,143.719,46.464,56.402,40.853,35
1547,9126,2023-07-09 15:00,16,202.0,98.0,254.0,143.86,53.584,53.889,36.387,36
1548,9126,2023-07-09 15:02,16,153.0,170.0,264.0,145.892,52.231,53.937,39.724,37
1549,9126,2023-07-09 15:05,16,132.0,150.0,167.0,134.823,40.31,54.903,39.61,38
1550,9126,2023-07-09 15:07,16,304.0,259.0,305.0,92.5,29.082,37.662,25.756,39
1551,9126,2023-07-09 15:08,16,298.0,259.0,311.0,92.234,29.238,37.407,25.589,40
1552,9126,2023-07-09 15:10,16,320.0,264.0,330.0,91.286,28.968,37.178,25.14,41
1553,9126,2023-07-09 15:11,16,318.0,255.0,328.0,91.926,29.13,37.573,25.223,42
1554,9126,2023-07-09 15:13,16,319.0,262.0,326.0,92.052,29.019,37.142,25.891,43
1555,9126,2023-07-09 15:14,16,322.0,256.0,297.0,92.815,29.468,37.794,25.553,44
1556,9126,2023-07-09 15:16,16,299.0,260.0,301.0,91.9,29.278,37.013,25.609,45
1557,9126,2023-07-09 15:18,16,296.0,259.0,303.0,91.85,29.173,37.172,25.505,46
1558,9126,2023-07-09 15:19,16,299.0,258.0,309.0,91.36,29.224,36.928,25.208,47
1559,9126,2023-07-09 15:21,16,315.0,263.0,325.0,91.255,28.991,37.084,25.18,48
1560,9126,2023-07-09 15:22,16,317.0,260.0,319.0,91.781,29.058,37.249,25.474,49
1561,9126,2023-07-09 15:24,16,315.0,260.0,325.0,91.716,29.128,37.233,25.355,50
1562,9126,2023-07-09 15:25,16,318.0,264.0,329.0,91.763,29.111,37.23,25.422,51
1563,9126,2023-07-09 15:27,16,331.0,263.0,322.0,92.257,28.928,37.709,25.62,52
1633,9133,,16,259.0,231.0,263.0,,,32.027,24.014,1
1634,9133,2023-07-23 13:04,16,274.0,231.0,293.0,86.336,30.738,31.484,24.114,2
1635,9133,2023-07-23 13:06,16,277.0,229.0,,85.649,30.617,31.017,24.015,3
1636,9133,2023-07-23 13:07,16,279.0,232.0,,85.239,30.383,30.814,24.042,4
1637,9133,2023-07-23 13:08,16,276.0,231.0,291.0,85.212,30.557,30.762,23.893,5
1638,9133,2023-07-23 13:10,16,275.0,233.0,289.0,85.092,30.527,30.569,23.996,6
1639,9133,2023-07-23 13:11,16,,233.0,,85.14,30.509,30.682,23.949,7
1640,9133,2023-07-23 13:13,16,,234.0,,85.465,30.664,30.668,24.133,8
1641,9133,2023-07-23 13:14,16,273.0,234.0,,85.269,30.629,30.529,24.111,9
1642,9133,2023-07-23 13:16,16,276.0,234.0,,85.052,30.397,30.636,24.019,10
1643,9133,2023-07-23 13:17,16,277.0,233.0,288.0,85.061,30.471,30.612,23.978,11
1644,9133,2023-07-23 13:18,16,,233.0,289.0,85.236,30.514,30.583,24.139,12
1645,9133,2023-07-23 13:20,16,,235.0,,85.324,30.597,30.439,24.288,13
1646,9133,2023-07-23 13:21,16,274.0,232.0,290.0,85.675,30.601,30.723,24.351,14
1647,9133,2023-07-23 13:23,16,278.0,233.0,288.0,85.561,30.638,30.718,24.205,15
1648,9133,2023-07-23 13:24,16,275.0,235.0,290.0,85.644,30.73,30.709,24.205,16
1649,9133,2023-07-23 13:25,16,277.0,230.0,287.0,87.426,30.677,30.523,26.226,17
1650,9133,2023-07-23 13:27,16,274.0,236.0,,109.137,55.3,30.123,23.714,18
1651,9133,2023-07-23 13:29,16,,237.0,289.0,84.487,30.362,30.229,23.896,19
1652,9133,2023-07-23 13:30,16,273.0,234.0,305.0,84.375,30.16,30.258,23.957,20
1653,9133,2023-07-23 13:32,16,272.0,236.0,289.0,84.554,30.366,30.358,23.83,21
1654,9133,2023-07-23 13:33,16,278.0,235.0,,84.552,30.504,30.263,23.785,22
1655,9133,2023-07-23 13:34,16,276.0,236.0,290.0,84.415,30.35,30.197,23.868,23
1656,9133,2023-07-23 13:36,16,275.0,238.0,289.0,84.149,30.392,30.015,23.742,24
1657,9133,2023-07-23 13:37,16,278.0,237.0,290.0,84.842,30.545,30.393,23.904,25
1658,9133,2023-07-23 13:39,16,279.0,236.0,285.0,84.605,30.435,30.257,23.913,26
1659,9133,2023-07-23 13:40,16,,237.0,292.0,85.279,30.552,30.522,24.205,27
1660,9133,2023-07-23 13:41,16,283.0,237.0,308.0,85.443,30.374,30.785,24.284,28
1661,9133,2023-07-23 13:43,16,281.0,237.0,310.0,84.572,30.118,30.424,24.03,29
1662,9133,2023-07-23 13:44,16,280.0,239.0,307.0,84.383,30.182,30.215,23.986,30
1663,9133,2023-07-23 13:46,16,282.0,239.0,306.0,84.516,30.299,30.192,24.025,31
1664,9133,2023-07-23 13:47,16,283.0,237.0,292.0,84.565,30.393,30.277,23.895,32
1665,9133,2023-07-23 13:49,16,281.0,237.0,291.0,84.58,30.506,30.156,23.918,33
1666,9133,2023-07-23 13:50,16,280.0,238.0,292.0,84.608,30.45,30.221,23.937,34
1667,9133,2023-07-23 13:51,16,281.0,237.0,,84.587,30.47,30.184,23.933,35
1668,9133,2023-07-23 13:53,16,280.0,240.0,,84.508,30.491,30.086,23.931,36
1669,9133,2023-07-23 13:54,16,278.0,238.0,291.0,84.694,30.589,30.168,23.937,37
1670,9133,2023-07-23 13:56,16,279.0,238.0,293.0,84.937,30.521,30.304,24.112,38
1671,9133,2023-07-23 13:57,16,282.0,237.0,,84.955,30.589,30.351,24.015,39
1672,9133,2023-07-23 13:58,16,,238.0,292.0,85.15,30.647,30.42,24.083,40
1673,9133,2023-07-23 14:00,16,281.0,237.0,293.0,84.654,30.428,30.175,24.051,41
1674,9133,2023-07-23 14:01,16,,237.0,294.0,84.625,30.269,30.3,24.056,42
1675,9133,2023-07-23 14:03,16,280.0,235.0,,86.75,30.294,30.357,26.099,43
1676,9133,2023-07-23 14:04,16,274.0,244.0,,99.627,47.699,28.973,22.955,44
1677,9133,2023-07-23 14:06,16,276.0,239.0,292.0,83.573,30.112,29.892,23.569,45
1678,9133,2023-07-23 14:07,16,277.0,238.0,289.0,82.999,30.056,29.602,23.341,46
1679,9133,2023-07-23 14:09,16,280.0,236.0,291.0,82.82,29.843,29.551,23.426,47
1680,9133,2023-07-23 14:10,16,278.0,240.0,,82.573,29.845,29.325,23.403,48
1681,9133,2023-07-23 14:11,16,277.0,243.0,,82.551,29.886,29.27,23.395,49
